,Link,Title,Content,Summarized_Text,TimeStamp
62,https://nos.nl/artikel/2330665-miljoenen-wormen-ingezet-om-terrormier-te-bestrijden-in-rotterdam.html,"
    Miljoenen wormen ingezet om ""terrormier"" te bestrijden in Rotterdam
  ","Miljoenen kleine wormen moeten een eind maken aan een mierenplaag in de Rotterdamse wijk Hillegersberg. De aaltjes wormen moeten de poppen en larven van de mier, het mediterraan draaigatje, infecteren met een bacterie die de larven opeet. De buurt heeft al vijf jaar overlast van de mierensoort.Eerdere bestrijdingsmethoden werkten niet. Daarom heeft de gemeente nu in overleg met het Kennis en Adviescentrum Dierplagen en het Kenniscentrum Insecten besloten een proef te doen met de wormpjes.De aaltjes zijn een natuurlijke vijand van de mierensoort en werken als een biologisch bestrijdingsmiddel dat ongevaarlijk is voor mens en dier. Ze zijn doorzichtig en niet met het blote oog te zien. De beestjes zijn aangevoerd in grote tanks met water en worden met miljoenen tegelijk in de grond verspreid met een tuinslang en spuit.Buurtbewoners hopen dat er snel een eind komt aan de plaag van de 'terrormier'. ""Het wordt steeds erger. Eerst zaten ze alleen in de vensterbank, nu kom ik ze ook tegen in de keuken. Iedere ochtend stofzuig ik eerst alle mieren weg. Het is heel vervelend"", vertelt een vrouw aan Rijnmond.Volgens mierenexpert Jitte Groothuis is de bestrijding van de mierensoort lastig omdat in een kolonie niet één, maar minstens tientallen koninginnen nieuwe eitjes maken. Als de proef op de testlocatie slaagt, moet de hele wijk behandeld worden.De projectleider van de test zegt tegen de regionale omroep: ""Wij hopen dat dit het nest gaat uitputten maar daar hebben we nog wel een lange adem voor nodig en meerdere behandelingen.""Het mediterraan draaigatje is een mierensoort die oorspronkelijk in Zuid-Europa voorkomt en van warmte houdt. In Nederland zitten de mieren volgens het Kenniscentrum Insecten vooral bij tegels, muren en tuinen met weinig planten die makkelijk opwarmen door de zon. De diersoort zou hier terechtgekomen zijn met grond van pot- en tuinplanten.",Özet,"Donderdag, 12:31"
63,https://nos.nl/artikel/2330648-bestrijdingsmiddel-eikenprocessierups-te-risicovol-streep-door-proef.html,"
    Bestrijdingsmiddel eikenprocessierups te risicovol, streep door proef
  ","Een proef met een bestrijdingsmiddel tegen de eikenprocessierups mag toch niet doorgaan. De risico's van het middel Vertimec zijn te groot voor andere insecten en vogels, zegt het College voor de toelating van gewasbeschermingsmiddelen en biociden (Ctgb) bij nader inzien.Het middel Vertimec werd in maart nog wel toegestaan voor een proef met maximaal 2500 bomen in een aantal gemeenten in Nederland. Zo was er een bedrijf dat het middel wilde gebruiken in de Overijsselse gemeente Zwartewaterland, meldt RTV Oost.De bomen zouden een injectie met het middel krijgen. De Vlinderstichting tekende bezwaar aan tegen de proef, omdat het middel alle dieren die in de boom leven zou doden.Bij het besluit in maart erkende het Ctgb dat de proef schadelijke gevolgen kon hebben voor mens en natuur, maar die zouden beperkt worden door het gebruik van handschoenen en het zorgvuldig afvoeren van verpakkingsmaterialen en productresten.Inmiddels zegt het college breder te hebben gekeken naar de gevolgen voor het milieu. Het bestrijdingsmiddel werd eerder uitsluitend in afgesloten ruimtes en kieren gebruikt.",Özet,"Donderdag, 09:37"
64,https://nos.nl/artikel/2330570-man-mishandelt-vijf-mensen-in-bus-in-groningen.html,"
    Man mishandelt vijf mensen in bus in Groningen
  ","Een 21-jarige man uit Delfzijl heeft vanmorgen vijf mensen mishandeld in een bus op het hoofdstation in Groningen.Een van de slachtoffers is de buschauffeur. Ook mishandelde de man twee vrouwelijke passagiers en twee toezichthouders van Qbuzz. De chauffeur en een passagier raakten licht gewond en zijn naar een ziekenhuis gebracht.De politie heeft de verdachte gearresteerd.Een woordvoerder van Qbuzz zegt tegen RTV Noord dat de verdachte aan de achterkant van de bus instapte en vervolgens zijn T-shirt uittrok. Toen iemand daar iets van zei, werd de man agressief.""De chauffeur sprak hem aan en daarna begon de man op hem in te slaan. Toen een passagier er iets van zei, sloeg hij er wederom vol op in. En met vol bedoel ik echt vol op het gezicht. Echt heel heftig.""De woordvoerder spreekt van een ongekende situatie. ""Ik heb geen idee wat er in die man is omgegaan. We hebben nog nooit zoiets meegemaakt. Dit komt onwerkelijk over, maar het is echt gebeurd.""Qbuzz heeft de camerabeelden van het incident overgedragen aan de politie.",Özet,"Woensdag, 16:51"
65,https://nos.nl/artikel/2330564-veroordeelde-moordenaar-meldt-zich-bij-de-politie-na-tonen-foto-s-op-tv.html,"
    Veroordeelde moordenaar meldt zich bij de politie na tonen foto""s op tv
  ","Een 28-jarige man die werd gezocht voor het doodschieten van een man in Breda, heeft zich gemeld bij de politie in die stad. Dat bevestigt zijn advocaat. Gisteravond werden foto's van hem en een andere man getoond in het tv-programma Opsporing Verzocht.Beiden werden vorige week veroordeeld tot twintig jaar cel, maar hadden zich niet gemeld voor het uitzitten van die straf, meldt Omroep Brabant.Het 25-jarige slachtoffer werd in januari 2018 in zijn slaap door het hoofd geschoten. Al snel kwamen de twee mannen als verdachten in beeld. Ze sloegen op de vlucht bij een routinecontrole van de politie. Een achtervolging leidde naar een appartement op de derde verdieping van een flat. Toen een arrestatieteam van de politie daar een inval deed, werd ook het lichaam van het slachtoffer gevonden. Bij hun aanhouding raakten beide mannen zwaargewond doordat ze van het balkon sprongen.Het tweetal zat anderhalf jaar vast en werd vorig jaar oktober voorlopig vrijgelaten in afwachting van de rechtszaak. De andere dader heeft zich nog niet gemeld.",Özet,"Woensdag, 15:21"
66,https://nos.nl/artikel/2330548-moeder-tipt-politie-over-vuurwapen-dat-zoon-liet-zien.html,"
    Moeder tipt politie over vuurwapen dat zoon liet zien
  ","Twee mannen met een vuurwapen zijn gisteravond in het buitengebied van Tilburg uit hun auto gehaald door de politie. Agenten kwamen de mannen op het spoor nadat een van hen het wapen aan zijn moeder had laten zien en daarna was vertrokken. De vrouw seinde vervolgens de politie in.Enkele uren later vonden de agenten de 24-jarige man in de auto samen met een 23-jarige. Beide verdachten zijn door agenten met getrokken wapens uit de auto gehaald en aangehouden. Dat is een gebruikelijke procedure als de politie vuurwapengevaarlijke verdachten aanhoudt.De woning van de 24-jarige man is gisteravond ook nog doorzocht, meldt Omroep Brabant. Daar vond de politie illegaal vuurwerk, drugs en pepperspray. Ook lag er een politiejas. Daar wordt verder onderzoek naar gedaan.",Özet,"Woensdag, 12:57"
67,https://nos.nl/artikel/2330540-scheringa-museum-wordt-woonzorgcomplex.html,"
    Scheringa Museum wordt woonzorgcomplex
  ","Het Scheringa Museum in Opmeer is verkocht. Vastgoedorganisatie SVE Group wil het complex verbouwen en er een combinatie van wonen en zorg realiseren.Daarmee is er na ruim tien jaar eindelijk een invulling gevonden voor het pand van 10.000 vierkante meter. In 2009 kwam de bouw van het museum van Dirk Scheringa stil te liggen na het faillissement van zijn DSB Bank. Er kwamen verschillende initiatieven voor het pand, maar zonder succes.Uiteindelijk kocht een vastgoedondernemer uit Obdam in 2015 het gebouw van de curatoren voor bijna 1 miljoen euro. Makelaar Geert Klaver werd in 2017 aangesteld om het museum te verkopen. Een deal in 2018 ketste op het laatste moment af, maar nu is het dus alsnog gelukt om een koper te vinden. ""Het plan speelt in op de groeiende zorgbehoefte, het draagt bij aan oplossing van het woningtekort en het brengt werkgelegenheid"", zegt de makelaar.Hoe het project er precies uit komt te zien en wanneer het wordt opgeleverd, is nog onduidelijk. Daarover worden door de nieuwe eigenaar en de gemeente Opmeer gesprekken gevoerd. Zodra de plannen rond zijn, wordt ook begonnen met verbouwen, schrijft NH Nieuws.De collectie van Dirk Scheringa bestond uit schilderijen en andere kunstobjecten in de stijl van het (magisch) realisme van kunstenaars als Carel Willink, Charley Toorop, Jan Mankes, Pyke Koch, Wim Schuhmacher en Dick Ket.Miljardair Hans Melchers kocht de voormalige Scheringa-collectie in 2012. In Gorssel bouwde hij vervolgens Museum MORE om de collectie in onder te brengen.",Özet,"Woensdag, 11:45"
68,https://nos.nl/artikel/2330475-huisarrest-voor-15-jarige-die-verdacht-wordt-van-belagen-homostel-amsterdam.html,"
    Huisarrest voor 15-jarige die verdacht wordt van belagen homostel Amsterdam
  ","De jongen van 15 die gisteren is aangehouden voor het beledigen van een homokoppel in Amsterdam, is weer thuis. De rechtbank heeft hem vandaag huisarrest met strikte voorwaarden opgelegd vanwege een eerder strafbaar feit waarvoor hij tijdelijk op vrije voeten was.De officier van justitie heeft besloten hem te dagvaarden op verdenking van groepsdiscriminatie en belediging, schrijft NH Nieuws. Een zittingsdatum voor de zaak is nog niet bekend. De 15-jarige verdachte stond vandaag voor de raadkamer van de rechtbank in Amsterdam. Hij meldde zich gisteren zelf bij de politie.De politie is nog op zoek naar een aantal andere jongens, die onder andere verdacht worden van het bespugen van de twee slachtoffers. Het homokoppel heeft aangifte gedaan.",Özet,"Dinsdag, 19:16"
69,https://nos.nl/artikel/2330402-opnieuw-branden-in-zendmasten-nu-in-almere.html,"
    Opnieuw branden in zendmasten, nu in Almere
  ","Bij twee zendmasten voor telecommunicatie in Almere Haven heeft gisteravond brand gewoed. Een woordvoerder van de brandweer zei tegen Omroep Flevoland dat het kleine branden waren die snel geblust konden worden.Hoe groot de schade is en om welk type zendmasten het gaat, is niet bekend. De politie doet onderzoek op de locaties bij Sportpark de Marken en de Sluiskade. Of sprake is van brandstichting is nog onduidelijk, zei een politiewoordvoerder.De laatste tijd is meerdere malen brand gesticht bij zendmasten. Op sociale media wordt de nieuwe zendtechnologie 5G in verband gebracht met de uitbraak van corona, maar zo'n verband wordt niet door de wetenschap onderbouwd.De Nationaal Coördinator Terrorismebestrijding en Veiligheid noemde de sabotage van de masten ""een zorgelijke ontwikkeling"".Minister Grapperhaus van Justitie en Veiligheid sprak vorige week van ""een aanval op onze hulpdiensten en daarmee onze samenleving"". Hij noemt het levensgevaarlijk dat zendmasten in brand worden gestoken omdat die essentieel zijn voor de hulpdiensten.De daders ""spelen met levens"" en kunnen dan ook ""vrij forse"" gevangenisstraffen verwachten, zei de bewindsman eerder.",Özet,"Di 14 april, 01:00"
70,https://nos.nl/artikel/2331160-groenlinks-en-pvda-eisen-aan-bedrijven-bij-coronasteun.html,"
    GroenLinks en PvdA: eisen aan bedrijven bij coronasteun
  ","Als er een nieuw steunpakket komt voor bedrijven die getroffen zijn door de coronacrisis, moeten er strengere voorwaarden gesteld worden. Dat vinden GroenLinks en PvdA. Ze willen onder meer duurzaamheidseisen stellen aan ondernemingen die overeind gehouden worden door de overheid.GroenLinks-leider Jesse Klaver zei vanavond bij Jinek dat voorkomen moet worden dat belastinggeld dat bedoeld is voor doorbetaling van lonen in de zakken van aandeelhouders belandt. Bedrijven die bonussen geven aan hun topmensen of dividend uitkeren aan hun aandeelhouders hoeven wat Klaver betreft niet op steun te rekenen. Naar Deens voorbeeld zouden bedrijven die gevestigd zijn in belastingparadijzen ook uitgesloten moeten worden van steun.Volgens Klaver zal achteraf gecontroleerd moeten worden of de steunmaatregelen op de juiste plek terecht zijn gekomen. ""Ik vind dat als wij als samenleving grote bedrijven steunen, ze zelf fors moeten meebetalen en ook in goede tijden gewoon belasting moeten betalen in Nederland"", zei hij bij Jinek. ""Niemand wil dat dat geld gaat naar de aandeelhouders, de topmensen, naar de mensen die dat geld al hebben.""PvdA-leider Lodewijk Asscher liet zich bij Op1 in vergelijkbare bewoordingen uit. ""Er is nu ook een kans om het beter te doen"", zei hij. Mensen helpen elkaar. Ik vind het terecht dat we bedrijven helpen, maar dan is dit ook het moment om duidelijke afspraken te maken. Het geld komt van de samenleving. Voor blijvende steun van de PvdA is dit ook een voorwaarde. Bij de bankencrisis is de rekening betaald door gewone mensen. Laten we dat alsjeblieft beter maken.""Het kabinet heeft vooralsnog zo'n 20 miljard euro uitgetrokken voor steun aan bedrijven die getroffen zijn door de coronacrisis. Ze krijgen subsidie om de lonen door te betalen, overbruggingskredieten en garantiestellingen. De maatregelen gelden in principe tot 1 juli, maar minister Hoekstra heeft al gezegd dat de regelingen, als het nodig is, verlengd kunnen worden.De laatste dagen is er ook kritiek, omdat ook bedrijven die veel winst maken in aanmerking komen voor steun. Zo vroeg Booking.com om ondersteuning, terwijl dat bedrijf een miljardenwinst maakt. Ook was er ophef over de voorgenomen bonus voor KLM-topman Pieter Elbers.De oppositiepartijen GroenLinks en PvdA willen een eventuele verlenging van de steunmaatregelen ook gebruiken om milieuambities af te dwingen bij het bedrijfsleven. Grote bedrijven zouden moeten meewerken aan de invoering van een CO2-heffing en kleine bedrijven zouden zich stipt aan de afspraken over energiebesparing moeten houden.D66-fractievoorzitter Rob Jetten zei afgelopen weekend dat ook hij verdere voorwaarden wil stellen aan steun. Net als Klaver en Asscher vindt hij dat bedrijven die overeind gehouden worden, geen bonussen of dividend uit mogen keren.",Özet,"Vandaag, 00:41"
71,https://nos.nl/artikel/2331111-geen-grote-stappen-kabinet-tempert-nogmaals-verwachtingen-voor-morgen.html,"
    ""Geen grote stappen"": kabinet tempert nogmaals verwachtingen voor morgen
  ","Ook deze week probeert het kabinet de rem te zetten op verwachtingen over versoepeling van de coronamaatregelen. ""Laten we niet de illusie hebben dat we grote stappen kunnen zetten"", zei minister De Jonge van Volksgezondheid na overleg met premier Rutte in het Torentje. ""Mogelijk kunnen we binnen de bestaande maatregelen wat ruimte maken"", opperde zijn Justitie-collega Grapperhaus.Vanavond komt het Outbreak Management Team (OMT) bijeen om een nieuw advies te formuleren. Op basis daarvan kondigt het kabinet morgen aan hoe het verdergaat met de coronamaatregelen die nu tot en met 28 april gelden.Veel mogelijkheden om de teugels te laten vieren, zagen de twee ministers niet, maar Grapperhaus wilde wel wat kwijt over jongeren die over het algemeen wat meer moeite lijken te hebben met de regels. ""Ik trek mij het lot aan van jonge mensen van wie de bewegingsvrijheid ernstig beknot is"", zei hij. ""Die moeten zich kunnen ontwikkelen, die moeten dingen kunnen doen in het leven.""Lees hier hoe het OMT tot een advies komt en hier wie de experts van OMT eigenlijk zijn.De minister voegde eraan toe dat hij met experts en de Amsterdamse burgemeester Halsema onderzoekt of ""vanuit het lokale"" naar aanpassingen kan worden gekeken. ""De druk wegnemen, maar wel binnen de maatregelen.""Hoe dat dan precies moet, zei Grapperhaus niet. Wel repte hij over ""slimme digitale middelen"" en ""creatief met elkaar kijken wat we kunnen doen met de buitenruimte"". Van dat laatste had hij een voorbeeld: ""Iemand opperde tegen mij: waarom ga je niet met eenrichtingtrottoirs werken?""Of dat gaat gebeuren, horen we morgenavond. Om 19.00 uur is de persconferentie waarin het kabinet vertelt hoe het verdergaat na 28 april. Onder meer de sluiting van de scholen, de maatregelen in verpleeghuizen en hoe het moet met de contactberoepen zijn daarbij hete hangijzers.Verder wordt verwacht dat er duidelijkheid komt over grote evenementen zoals festivals en betaaldvoetbalwedstrijden. Die zijn nu tot 1 juni verboden, maar burgemeesters dringen erop aan dat verbod te verlengen tot 1 september of 1 oktober.De Jonge benadrukte wel, net als Rutte vorige week, dat de verwachtingen niet te hooggespannen moeten zijn. ""We zullen morgen zien of het al tijd is om een eerste stapje te nemen. Maar dat zal dan heel behoedzaam moeten.""NOS op 3 legde eerder uit wat de rol is van het OMT in deze coronacrisis. Dat zie je in onderstaande video:",Özet,"Gisteren, 15:30"
72,https://nos.nl/artikel/2331095-kamer-stemt-in-met-verbod-op-gevaarlijke-telecomovernames.html,"
    Kamer stemt in met verbod op ""gevaarlijke"" telecomovernames
  ","De Tweede Kamer stemt in met een wet die de overheid de mogelijkheid geeft ongewenste overnames van telecombedrijven tegen te houden. De telecomsector wordt gezien als noodzakelijk voor het functioneren van de maatschappij.Bedrijven die van plan zijn een in Nederland gevestigd telecombedrijf over te nemen of een meerderheidsbelang te kopen hebben de verplichting dit te melden bij het ministerie van Economische Zaken.De minister gaat dan onderzoeken of door de overname de nationale veiligheid of openbare orde in gevaar komt. Is dat het geval dan wordt de overname verboden. Dat kan bijvoorbeeld als de overname bedoeld is om politieke invloed uit te oefenen, te dreigen met maatschappelijke ontwrichting of toegang te krijgen tot gevoelige informatie.In het debat met de Tweede Kamer zei staatssecretaris Keijzer dat deze wet weliswaar al jaren in voorbereiding is, maar nu extra nodig is. Keijzer: ""Door de coronacrisis kan de waarde van telecombedrijven dalen. Daardoor kunnen zij makkelijk doelwit worden van ongewenste overnames.""",Özet,"Gisteren, 13:02"
73,https://nos.nl/artikel/2331035-ministerie-vws-de-perfecte-corona-app-is-er-nog-niet.html,"
    Ministerie VWS: ""De perfecte corona-app is er nog niet""
  ","Het kabinet beslist dinsdag hoe het verder gaat met de corona-apps. Dat heeft het ministerie van Volksgezondheid bekendgemaakt in een verklaring. Er zijn dit weekend zeven apps publiekelijk getest door tientallen onafhankelijke experts tijdens een zogenoemde 'appathon'. De apps moeten de gebruiker waarschuwen als ze in de buurt zijn geweest van iemand die met het coronavirus besmet blijkt te zijn.""De perfecte app is er nog niet"", zegt een woordvoerder van het ministerie. Het doel was ook niet om een winnende app aan te wijzen, maar om zeven partijen de kans te geven hun voorstel te presenteren en te verbeteren, staat in de verklaring. De ontwikkelaars konden tijdens het weekend hun apps steeds weer verbeteren.""De app moet uiteindelijk aan hele strenge voorwaarden voldoen, bijvoorbeeld op het gebied van privacy en dataveiligheid"", legt de woordvoerder uit. ""Daar kunnen we geen concessies in doen.""Vandaag en morgen gaan de experts die aan de tests hebben meegewerkt het kabinet adviseren. Op basis daarvan komt dinsdag een besluit van het kabinet over het vervolg. Zo heeft de landsadvocaat de voorstellen getoetst op privacy, en heeft adviesorganisatie KPMG onderzoek gedaan naar de kwaliteit van de verschillende broncodes en de beveiliging.De experts die meekeken met de 'appathon' uitten eerder vandaag tegenover de NOS forse kritiek op de apps die voorbijkwamen.",Özet,"Zondag, 20:52"
74,https://nos.nl/artikel/2330890-jetten-op-online-congres-coronacrisis-gamechanger-voor-decennia.html,"
    Jetten op online congres: coronacrisis ""gamechanger"" voor decennia
  ","D66-fractievoorzitter Jetten denkt dat de coronacrisis kan dienen als een ""gamechanger"" voor de komende tientallen jaren. Hij zei dat op een 'online congres' van zijn partij. In Veldhoven was vanwege het virus maar een beperkt aantal D66'ers aanwezig; leden konden via een livestream meekijken en ze konden digitaal ook vragen stellen.Jetten zei dat de crisis niet alleen invloed heeft op de korte termijn. Hij wees onder meer op de grote gevolgen voor mensen die weinig zekerheid hebben, zoals flexwerkers. ""We waren er al over aan het nadenken hoe we het verschil tussen vast en flex minder groot konden maken, en hoe we cruciale beroepen beter kunnen belonen. Dat zullen we nu versneld moeten doen.""Hij wil ook dat Europa minder afhankelijk wordt van andere landen bij de productie van medicijnen, vaccins en beschermingsmiddelen. Jetten zei verder dat bedrijven de crisis moeten benutten om de vergroening te versnellen.De politici hadden gemengde gevoelens over het congres:Op het online congres waren geen speeches, maar er waren interviews, behalve met Jetten onder anderen ook met minister Kaag, staatssecretaris Van Veldhoven, Eerste Kamerlid Van der Voort (die ook hoofd is van de afdeling intensive care van het Universitair Medisch Centrum in Groningen) en vicepremier Koolmees. Die laatste zei dat het Rijk inmiddels het loon aanvult van anderhalf miljoen werknemers. Ze werken bij bedrijven die een beroep hebben gedaan op de speciale regeling van het kabinet.Vandaag werd ook bekend dat Koolmees voorzitter wordt van de commissie die het D66-verkiezingsprogramma voor de Kamerverkiezingen van volgend jaar voorbereidt. In die commissie zitten verder onder anderen ex-SER-voorzitter en oud-Eerste Kamerlid Rinnooy Kan en Tweede Kamerlid Sneller.Van tevoren hadden D66-leden via 'e-voting' over verschillende voorstellen gestemd, vooral organisatorische. De D66-leden kiezen na de zomer een lijsttrekker. Tot in augustus kunnen kandidaten zich aanmelden. Jetten en Kaag hebben allebei gezegd dat ze er serieus over nadenken.Jetten, Koolmees en Kaag zeiden na afloop alle drie dat het congres wel even wennen was, omdat dit minder persoonlijk is dan normaal. Maar ze vonden het toch goed dat D66 het op deze manier heeft gedaan.Deze vorm van politiek congresseren is nieuw voor Nederland. Andere partijen die vanwege de coronacrisis met dezelfde praktische problemen kampen, gaan mogelijk soortgelijke bijeenkomsten houden.",Özet,"Zaterdag, 14:43"
75,https://nos.nl/artikel/2330827-financien-bonus-klm-baas-nu-niet-verhogen-voorwaarden-aan-staatssteun.html,"
    Financiën: bonus KLM-baas nu niet verhogen, voorwaarden aan staatssteun
  ","Minister Hoekstra van Financiën is tegen het voorstel van KLM om de bonus van topman Pieter Elbers te verhogen tot 100 procent van zijn vaste salaris. ""Wij vinden het verhogen van bonussen op dit moment onverstandig. Dat zullen we KLM, ook volgende week op de aandeelhoudersvergadering, laten weten"", zegt het ministerie tegen de NOS. De Nederlandse staat is aandeelhouder van moederbedrijf Air France-KLM met een belang van 14 procent.Bovendien, zegt het ministerie, zullen bij eventuele overheidssteun voor KLM voorwaarden worden gesteld aan lonen en bonussen. KLM is met de Nederlandse en Franse overheid in gesprek over een steunpakket om het bedrijf door de coronacrisis te loodsen.Hoekstra en zijn Franse collega Le Maire zijn naar verluidt bereid om deels garant te staan voor miljardenleningen, zodat de vaste lasten kunnen worden betaald, ook nu vrijwel de gehele vloot aan de grond staat.Elbers verdient een vast salaris van 525.000 euro per jaar, waar hij nu tot 75 procent bonus over kan krijgen. Het voorstel tot verhoging naar maximaal 100 procent wordt op 23 april op een aandeelhoudersvergadering besproken. KLM stelt dat het gaat om een wijziging van het beloningsbeleid die vorig jaar al in gang is gezet, om het gelijk te trekken met het beleid van Air France-KLM.Het bedrijf wil niet reageren op de afwijzing van het voorstel door het ministerie van Financiën.Voor dit jaar zal er overigens geen bonus zijn, zegt KLM. De betaling van winstdeling en bonussen is uitgesteld tot nader order vanwege de coronacrisis. Ook salarissen van directieleden worden niet verhoogd en er wordt geen dividend uitgekeerd.Eerder vroeg het kabinet al opheldering aan KLM omdat flexkrachten en werknemers met een tijdelijk contract, ondanks een oproep van de overheid om dat niet te doen, worden ontslagen. Na een gesprek concludeerde minister Koolmees dat het verlies van ongeveer 2000 banen ""in de geest van de regels"" is.",Özet,"Vrijdag, 18:07"
76,https://nos.nl/artikel/2330816-politieopleiding-een-jaar-korter-in-strijd-tegen-tekort-aan-agenten.html,"
    Politieopleiding een jaar korter in strijd tegen tekort aan agenten
  ","De politiebonden, de korpsleiding en het ministerie van Justitie en Veiligheid hebben afspraken gemaakt over de aanpak van het tekort aan politiemensen. Door de vergrijzing gaan er de komende jaren 17.000 agenten en rechercheurs met pensioen.Belangrijkste onderdeel is dat de basisopleiding wordt verkort van drie naar twee jaar, zodat de instroom in het korps toeneemt. ""Uiteraard blijft de doelstelling dat aspiranten goed worden voorbereid op hun werk"", stelt het ministerie.Jaar één is bedoeld voor theorieonderwijs, jaar twee voor de praktijk, waarbij de agenten in opleiding ook al ingezet worden bij het reguliere politiewerk.Verder wordt het mogelijk om politievrijwilligers tijdelijk in dienst te nemen, zodat ze meer uren kunnen werken. Daarnaast kunnen politiemensen doorwerken na het bereiken van de AOW-leeftijd.""We nemen maatregelen om de instroom te versnellen en de inzetbaarheid van het korps te vergroten op die plekken waar dat het hardst nodig is"", zegt minister Grapperhaus.Daarnaast zijn er afspraken gemaakt over een vroegpensioenregeling. Politiemensen die tussen 2021 en 2026 65 jaar worden, kunnen compensatie krijgen als ze voor hun AOW-leeftijd willen stoppen met werken.Gedurende maximaal drie jaar kunnen ze aanspraak maken op in totaal 42.000 euro, uitbetaald per maand. Voorwaarde is wel dat ze minstens 35 jaar in dienst zijn geweest en volgens politiebond ACP ""tientallen jaren het meest zware en risicovolle politiewerk hebben gedaan"".Om de versnelde uitstroom van politiemensen tegen te gaan, komt er een bonus van 6000 euro bruto voor hen die wel tot hun AOW doorwerken.De bonden leggen de afspraken met een positief advies voor aan de leden. Die mogen het akkoord goedkeuren of afwijzen, maar er wordt nog nagedacht over hoe dat moet gebeuren. De gebruikelijke ledenbijeenkomsten kunnen door de coronamaatregelen niet doorgaan.",Özet,"Vrijdag, 16:40"
77,https://nos.nl/artikel/2330811-ouders-krijgen-deze-zomer-bijdrage-voor-gesloten-kinderopvang-terug.html,"
    Ouders krijgen deze zomer bijdrage voor gesloten kinderopvang terug
  ","Ouders die gebruikmaken van kinderopvang krijgen de eigen bijdrage terug die ze hebben doorbetaald in de periode van 16 maart tot 28 april. Het kabinet trekt hier 175 miljoen euro voor uit. Het bedrag wordt in juni, of uiterlijk juli, overgemaakt.Ook ouders met een cruciaal beroep, bijvoorbeeld in de zorg, krijgen hun geld terug. Zij kunnen hun kinderen tijdens de 'intelligente lockdown' nog wel naar de opvang brengen en zouden daarom in eerste instantie buiten de boot vallen, maar voor hen wordt geen uitzondering gemaakt.Het gaat in totaal om 570.000 huishoudens. Het kabinet vindt het belangrijk dat zij de eigen bijdrage zijn blijven betalen, omdat de kinderopvang in deze moeilijke periode overeind moet blijven.Toch krijgen niet alle ouders hun geld terug omdat ze door de coronacrisis geen kinderopvang hebben gekregen. Het gaat alleen om mensen die kinderopvangtoeslag krijgen. Voor de groep die de kosten voor de opvang helemaal zelf betaalt ""zijn vooralsnog geen oplossingen bedacht"", zegt de Belastingdienst tegen de NOS.Voorzitter Gjalt Jellesma van Boink, de belangenorganisatie voor ouders in de kinderopvang, noemt dat ""buitengewoon cynisch"". Het gaat naar zijn inschatting om enkele duizenden ouders, ""de groep die de overheid tot nu toe geen cent gekost heeft"". Boink vindt dat er helemaal geen uitzonderingen moeten zijn op de terugbetalingsregeling.Staatssecretaris Van Ark van Sociale Zaken legt uit hoe de terugbetaling is geregeld:De ouders hoeven de teruggave niet aan te vragen. De Belastingdienst/Toeslagen geeft de hoogte van het bedrag en de betaalgegevens door aan de Sociale Verzekeringsbank, die het bedrag uitkeert. Dat wordt berekend aan de hand van gegevens die op 6 april per huishouden bekend waren over om hoeveel kinderen het ging en om hoeveel uur opvang.Als besloten wordt om de reguliere kinderopvang na 28 april langer gesloten te houden, kan het langer duren voordat de teruggave wordt gedaan, schrijft staatssecretaris Van Ark van Sociale Zaken in een brief aan de Tweede Kamer.Jellesma zegt dat als het voor Sociale Zaken een probleem is om de gegevens te verzamelen van ouders die nu geen geld terugkrijgen, Boink bereid is om die te verzamelen en aan het ministerie over te dragen.",Özet,"Vrijdag, 15:57"
